0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.35378838,0.9464741,1.1637459e-06,0.48672402,0.9039599,-0.06979854,0.60480237,0.805932,-0.116908036,0.6978831,0.7202554,-0.15955208,0.787086,0.65197915,-0.2047856,0.5177738,0.54832894,-0.1032886,0.56333476,0.354828,-0.16926916,0.59518915,0.23030046,-0.21518676,0.62082195,0.12098122,-0.24583587,0.42790458,0.51726687,-0.109041445,0.44344094,0.2835804,-0.16761097,0.45909053,0.13588011,-0.2092785,0.46888682,0.011312425,-0.238322,0.34323868,0.53702664,-0.12069726,0.33446443,0.33102906,-0.1744369,0.3354248,0.19405657,-0.20769233,0.33849496,0.076961845,-0.22877488,0.26575962,0.5924527,-0.13804719,0.24539343,0.43053842,-0.18678753,0.2330788,0.32230693,-0.2092687,0.22321665,0.22189128,-0.2218243
0.5931606,0.97688305,8.4861756e-07,0.7220398,0.89504755,-0.047970038,0.81526333,0.7303381,-0.062170733,0.88334763,0.60845613,-0.07508524,0.95262444,0.53910387,-0.08691523,0.66209763,0.49888843,-0.0059400206,0.66497827,0.33188725,-0.024899669,0.6649631,0.23343372,-0.049241118,0.6640652,0.14810544,-0.06921968,0.57722527,0.49683297,-0.00408836,0.55489963,0.32535553,-0.017492848,0.543279,0.22948134,-0.04025444,0.5304092,0.15130255,-0.058605056,0.5042317,0.5237211,-0.010665509,0.47650754,0.36142743,-0.027302103,0.45831648,0.26618713,-0.046324402,0.4394334,0.18446535,-0.060004342,0.440556,0.57764924,-0.02358402,0.4051069,0.44667,-0.040500376,0.38242754,0.3670531,-0.04874032,0.36361864,0.29386875,-0.053298686
0.29923022,0.9123162,1.2349014e-06,0.44356626,0.9277347,-0.06689965,0.5955578,0.88093126,-0.09784166,0.71117836,0.8220185,-0.12470896,0.8107567,0.7898704,-0.14883456,0.58562714,0.5502077,-0.032649398,0.69339603,0.41201544,-0.06942557,0.756039,0.32235783,-0.10653746,0.80758774,0.23865405,-0.13368991,0.5152162,0.47520477,-0.028744282,0.6029664,0.30806473,-0.057505984,0.65553916,0.20039812,-0.090263054,0.69596833,0.10901019,-0.11477501,0.43848017,0.44203293,-0.03439751,0.5061046,0.27746564,-0.061829116,0.54881936,0.17495817,-0.08462625,0.5848782,0.086178064,-0.10020919,0.35429394,0.4430564,-0.047804717,0.40570635,0.3033886,-0.072929844,0.4373371,0.21650717,-0.08238072,0.4680692,0.13840982,-0.08655916
0.6079598,0.8808917,9.753679e-07,0.70872045,0.73321354,-0.05290066,0.76281345,0.5468942,-0.07757609,0.8011599,0.3931811,-0.101275414,0.8458847,0.28912267,-0.12659545,0.5628633,0.36692795,-0.035772625,0.5183097,0.17896923,-0.07303311,0.48676616,0.06883612,-0.10821801,0.4561236,-0.027264684,-0.13498111,0.47322592,0.408499,-0.040303275,0.38427314,0.22807746,-0.07522129,0.32906783,0.12106353,-0.11316577,0.27904832,0.0322482,-0.14108227,0.40461138,0.48356006,-0.051798493,0.31080735,0.32166553,-0.087813884,0.247421,0.21372373,-0.12004712,0.19184074,0.119695574,-0.1412804,0.3526446,0.58161867,-0.06857315,0.27357066,0.44671476,-0.10298633,0.22198886,0.35738164,-0.12105137,0.17932236,0.27205434,-0.13101383
0.65553015,0.9674891,4.871142e-07,0.5500816,0.89919555,-0.027497897,0.47069848,0.7663382,-0.03950244,0.419097,0.665703,-0.05262348,0.36477688,0.6088821,-0.06654115,0.54799134,0.53832996,-0.007376765,0.50891423,0.38783622,-0.03306138,0.47893476,0.29308888,-0.059644442,0.45345107,0.2145221,-0.08033688,0.6253893,0.5169658,-0.02080935,0.6257943,0.34555772,-0.03786333,0.62446284,0.24061006,-0.05871151,0.6225241,0.15673742,-0.07507587,0.69973886,0.53556377,-0.041105837,0.71966004,0.3660549,-0.06600319,0.73412067,0.26289436,-0.0845105,0.7447871,0.17315996,-0.09797943,0.7675742,0.5865533,-0.06494857,0.8113202,0.46004033,-0.09250276,0.8413658,0.38006377,-0.10139065,0.8679632,0.30916023,-0.10616897
0.46117136,0.8984232,4.2860535e-07,0.3379633,0.90330344,-0.02614344,0.23087308,0.8469306,-0.034824166,0.15477175,0.8084414,-0.044918176,0.08895972,0.80127,-0.056480378,0.26503542,0.5820464,0.0029376226,0.1840537,0.4721594,-0.015137104,0.13311632,0.4032336,-0.037985716,0.09082852,0.3437767,-0.05659636,0.32649243,0.51956594,-0.007976907,0.27479526,0.3688761,-0.019344753,0.24151273,0.27804318,-0.039598733,0.2146348,0.20868477,-0.055912483,0.39422834,0.49528766,-0.025812408,0.36379156,0.3327723,-0.04591322,0.3434635,0.23869652,-0.066002205,0.32167485,0.15952942,-0.080353655,0.4655123,0.5025026,-0.046895776,0.4659295,0.36728346,-0.06829886,0.4614148,0.28462115,-0.07642795,0.4534346,0.21193528,-0.081352234
0.38806656,0.90375644,5.677236e-07,0.31291053,0.7950892,-0.030825408,0.27737504,0.6269894,-0.042424355,0.2508502,0.5032709,-0.054304764,0.21178378,0.42060697,-0.06668464,0.431132,0.46932018,-0.00568471,0.4440784,0.3186499,-0.026123561,0.45107955,0.22065279,-0.04907963,0.45689788,0.13796994,-0.06845047,0.50403965,0.49140987,-0.017247422,0.56162035,0.34212434,-0.033135317,0.5950047,0.24763,-0.05436248,0.6201334,0.17201379,-0.071034424,0.56036854,0.54707235,-0.035836577,0.6338934,0.41842943,-0.06047253,0.6804996,0.3403793,-0.08084554,0.71876925,0.27124822,-0.095032364,0.60096085,0.6258342,-0.058058526,0.67769015,0.53496915,-0.08264889,0.72661424,0.47885555,-0.09207587,0.7690717,0.42795938,-0.098057985
0.43806192,0.94688976,4.896377e-07,0.33977818,0.8404029,-0.034425914,0.27275336,0.6803767,-0.049923696,0.22104408,0.5679578,-0.06557739,0.17161676,0.49063876,-0.08289028,0.3909582,0.5037504,-0.020551981,0.3637156,0.3329088,-0.052653234,0.34414536,0.2223627,-0.08220287,0.3291676,0.12793636,-0.10520002,0.47098196,0.5002355,-0.034378435,0.48504627,0.3085321,-0.05937949,0.49330452,0.18759412,-0.08618835,0.49932924,0.08646569,-0.10689827,0.54178834,0.540598,-0.05518387,0.57753307,0.36106294,-0.08817533,0.6039623,0.25183856,-0.11203482,0.6246061,0.15153962,-0.12883092,0.6015586,0.61375,-0.07931639,0.6529988,0.4901734,-0.1111067,0.69025916,0.414208,-0.12151393,0.7219776,0.3425331,-0.1281533
0.4538873,0.9044117,3.902912e-07,0.367014,0.8238089,-0.02726115,0.31077337,0.68280774,-0.03572129,0.2817822,0.57569414,-0.045028076,0.25127745,0.52175504,-0.05458809,0.44254136,0.51981753,0.0034972609,0.4404173,0.38786256,-0.012097137,0.4390103,0.30265084,-0.032354683,0.4368655,0.23037377,-0.048929878,0.5118905,0.5257529,-0.005384138,0.5438503,0.38655958,-0.016325766,0.55756426,0.29779777,-0.03362137,0.5661306,0.22448555,-0.04682151,0.5722837,0.5559864,-0.021201428,0.60785884,0.42203575,-0.037824083,0.6262832,0.33414757,-0.05320814,0.63966817,0.25940582,-0.06324785,0.6237727,0.603127,-0.041068953,0.6643151,0.49186423,-0.056641616,0.6876594,0.41894156,-0.061618064,0.70645934,0.35605836,-0.06420746
0.4592478,0.893962,2.0277494e-07,0.39437968,0.8054932,-0.018314254,0.37147582,0.67354053,-0.0283771,0.36605304,0.57797456,-0.041515127,0.3432954,0.5118236,-0.056511704,0.5001666,0.5132912,0.00013698092,0.50497645,0.37184793,-0.024245707,0.50255245,0.28472754,-0.05048778,0.49910235,0.2074481,-0.07002731,0.5590502,0.52291214,-0.015817953,0.59784245,0.36465272,-0.037893504,0.6147767,0.26445958,-0.06313698,0.6262979,0.17740521,-0.081067964,0.6069045,0.55583465,-0.03720248,0.6555017,0.4012844,-0.060684804,0.6787682,0.3010078,-0.08117162,0.6953534,0.21288145,-0.0944431,0.645339,0.60848147,-0.0613971,0.6942835,0.4833105,-0.08062433,0.7228339,0.39915055,-0.08748184,0.74384594,0.32283795,-0.09149253
0.5095553,0.9394607,4.498596e-07,0.40869898,0.86350656,-0.037871283,0.32911724,0.71903926,-0.055704754,0.2717399,0.61269754,-0.072937004,0.21379822,0.54829794,-0.09060996,0.4441188,0.5166,-0.013314501,0.4282491,0.37280798,-0.039004657,0.41778478,0.28063357,-0.06526728,0.41087282,0.20234421,-0.08622961,0.5191941,0.5104604,-0.020623893,0.53764176,0.3613698,-0.039374135,0.546236,0.2763383,-0.05896735,0.5544581,0.2088807,-0.07431764,0.58714354,0.53649294,-0.035785172,0.6124569,0.3924361,-0.056813255,0.6220794,0.30925834,-0.067469075,0.62928677,0.23923227,-0.07555261,0.64694446,0.58622044,-0.056151003,0.6772882,0.46899945,-0.07401508,0.6943566,0.39493787,-0.07644546,0.7087289,0.3312743,-0.077775635
0.5830253,0.90743816,2.8900112e-07,0.50941116,0.8517195,-0.021671869,0.45452607,0.74996865,-0.029419348,0.41880232,0.6719798,-0.03714612,0.3856312,0.61466646,-0.04445414,0.5225559,0.62763256,-0.0038396113,0.5046969,0.5195074,-0.021189086,0.49406362,0.45304942,-0.03747775,0.48682615,0.3980173,-0.049554896,0.57133657,0.61880034,-0.009344421,0.5761008,0.5010369,-0.023150293,0.57822734,0.42957824,-0.036611024,0.58087623,0.37212583,-0.046223074,0.61762375,0.62887305,-0.02001023,0.6225961,0.51580864,-0.03537426,0.6249995,0.44699603,-0.044215426,0.6272516,0.38818663,-0.05004897,0.6620276,0.6550601,-0.03360423,0.6730483,0.56549597,-0.046569977,0.6776026,0.5082994,-0.049274836,0.6798155,0.45792168,-0.050551463
0.56116724,0.7778805,3.1886978e-07,0.47187945,0.774565,-0.026405232,0.3897179,0.7355974,-0.04079337,0.32935804,0.69905853,-0.05489843,0.27988657,0.67451316,-0.06907852,0.41086847,0.5610735,-0.010910836,0.34453142,0.48484117,-0.033666596,0.30285555,0.43880665,-0.05565949,0.26862764,0.39831656,-0.071237125,0.45105022,0.5198734,-0.016870638,0.4070183,0.40900284,-0.03372141,0.37752035,0.3432767,-0.050798476,0.35332173,0.2899309,-0.06302862,0.4946382,0.49980947,-0.028518802,0.46187165,0.38904077,-0.04552518,0.43750718,0.32507482,-0.056504253,0.4158637,0.27132347,-0.0638364,0.5409069,0.49740374,-0.04363311,0.5198735,0.4071515,-0.056771934,0.50558734,0.3516782,-0.05881068,0.49191946,0.304287,-0.059573226
0.47808558,0.87112916,3.548396e-07,0.42111036,0.7887677,-0.020673985,0.39015478,0.6702533,-0.030430175,0.3748474,0.5844701,-0.040594604,0.3534602,0.5194069,-0.051583137,0.49413955,0.5717039,-0.00879393,0.5034521,0.46201396,-0.027537845,0.5097242,0.39356267,-0.045939222,0.5176635,0.336434,-0.059929006,0.54680043,0.58566505,-0.016962674,0.5893182,0.47601762,-0.03127715,0.614424,0.40819854,-0.046748117,0.6346251,0.3551872,-0.058476076,0.58904386,0.6191263,-0.029818898,0.6313851,0.5177103,-0.045295347,0.6554465,0.4566394,-0.055683546,0.6746137,0.40568233,-0.063100435,0.6214976,0.6658781,-0.045520533,0.6591433,0.5839976,-0.059292458,0.6817052,0.53034306,-0.062850036,0.699373,0.48328573,-0.06503707
0.51885045,0.8480992,3.0110166e-07,0.44448042,0.8020916,-0.024188159,0.38508403,0.7148627,-0.038421445,0.35163748,0.6415676,-0.051730096,0.31942248,0.5869219,-0.0656589,0.44621396,0.5750184,-0.02727046,0.4130569,0.46447474,-0.054322682,0.38895178,0.39872396,-0.07646955,0.3690676,0.34306982,-0.09201625,0.497547,0.5617358,-0.03616224,0.4882078,0.42964852,-0.05672263,0.4802133,0.34732378,-0.074899144,0.4735496,0.28128374,-0.08815934,0.547388,0.5765243,-0.048940215,0.54949206,0.4564764,-0.07030754,0.54935694,0.38198346,-0.08265411,0.54824233,0.31937352,-0.091247424,0.5951648,0.61326575,-0.064181075,0.6061444,0.523255,-0.08266856,0.61084914,0.46629918,-0.08618802,0.61281097,0.41704926,-0.08780398
0.47692323,0.8721092,2.3707884e-07,0.40810698,0.8077047,-0.014933447,0.3657197,0.7044017,-0.019600542,0.34836298,0.6272988,-0.025540797,0.33198977,0.57617414,-0.031808775,0.45049375,0.59147215,0.0014191737,0.44479293,0.48946017,-0.012897584,0.44149914,0.42763668,-0.02843505,0.43927455,0.37692723,-0.03998309,0.50356674,0.59106994,-0.006946777,0.5215041,0.48050126,-0.016564695,0.53138113,0.4130351,-0.02947375,0.53944397,0.3593794,-0.03931506,0.55147487,0.6086952,-0.019645069,0.57332724,0.5035288,-0.030885996,0.5839147,0.4385283,-0.039799888,0.59176034,0.3847895,-0.046157714,0.5949136,0.6415912,-0.03482054,0.6194611,0.5557696,-0.04480329,0.6312464,0.49945283,-0.046431758,0.6391412,0.45116043,-0.047018975
0.49016485,0.8822738,2.2465801e-07,0.41856295,0.8166737,-0.014911017,0.37197006,0.70155275,-0.020104123,0.35007468,0.6172186,-0.026644433,0.32177043,0.5651724,-0.034310807,0.45524395,0.5696476,-0.00386039,0.43944332,0.4533214,-0.02253835,0.42852497,0.38130352,-0.041097168,0.42055893,0.32077372,-0.055107284,0.511484,0.5667116,-0.015298251,0.52157915,0.43284354,-0.029614225,0.5251559,0.34875184,-0.04589176,0.52688,0.28085864,-0.058167715,0.5625558,0.5866974,-0.030845692,0.5799376,0.46180886,-0.046807688,0.58844715,0.38452354,-0.058554497,0.5934713,0.31921777,-0.06703427,0.6085036,0.6257834,-0.048647925,0.6288005,0.52814984,-0.06251914,0.6385349,0.46515307,-0.06578965,0.6444999,0.40968552,-0.067862846
0.5922022,0.89702666,3.0182665e-07,0.51708454,0.8224484,-0.015802767,0.48139906,0.6893255,-0.015072271,0.47347492,0.5847129,-0.016670391,0.4560665,0.5051036,-0.015943106,0.5245068,0.56179166,0.02450598,0.5242501,0.43842512,0.01159391,0.52539355,0.3649776,-0.005254906,0.52805877,0.30412742,-0.017557992,0.5681058,0.55357575,0.017521845,0.5645664,0.4225108,0.009581431,0.5625185,0.34439114,-0.0047117034,0.56102234,0.278006,-0.014930756,0.6101273,0.5650878,0.004362512,0.60583085,0.44065338,-0.002739674,0.60194767,0.36843228,-0.007521718,0.59854853,0.30774742,-0.011554082,0.6550777,0.5951804,-0.01288805,0.65078306,0.49377733,-0.017354963,0.646104,0.4350285,-0.014366637,0.6411751,0.3857707,-0.011833533
0.43788785,0.797616,3.0852934e-07,0.33386913,0.7721857,-0.019649575,0.2537611,0.6884091,-0.024279822,0.20737542,0.60830784,-0.0294433,0.15865955,0.55441046,-0.033729658,0.26895103,0.5389952,0.007795707,0.21582946,0.43801835,-0.007773861,0.18647526,0.37852275,-0.024458691,0.16398561,0.32507998,-0.036598038,0.32033345,0.5015305,0.0010419748,0.2783596,0.38258272,-0.007638445,0.25544998,0.3143459,-0.021131061,0.2377482,0.25673485,-0.03158911,0.3744907,0.4874487,-0.011306788,0.33791307,0.374853,-0.021494608,0.317547,0.3092897,-0.028503222,0.30049762,0.25309426,-0.03441984,0.43125874,0.49259973,-0.026869586,0.40553868,0.40268904,-0.03506322,0.3903726,0.34801072,-0.034141675,0.37721655,0.29893678,-0.03334076
0.4725999,0.8440217,3.460804e-07,0.37645155,0.80248845,-0.020005578,0.30895847,0.6919577,-0.021018982,0.27538425,0.5938371,-0.02316073,0.23400679,0.5312444,-0.024268897,0.33357152,0.5448666,0.017706802,0.30335325,0.42446974,0.004272504,0.28772396,0.35240984,-0.013049788,0.2765514,0.2886708,-0.02628899,0.38180393,0.51704395,0.011676582,0.35271946,0.38551825,0.0043182797,0.33769214,0.3081813,-0.010257245,0.32639074,0.24288467,-0.02178049,0.43074992,0.51132405,-0.0008316228,0.40302336,0.38703763,-0.009040289,0.38551378,0.31364557,-0.017171614,0.3704937,0.25076655,-0.024492769,0.48334673,0.5231724,-0.01735946,0.45815673,0.42374563,-0.024116486,0.4420438,0.36617607,-0.024079239,0.42700696,0.31637466,-0.024549654
0.4812324,0.8574669,3.271638e-07,0.40333945,0.78030604,-0.018513488,0.37338728,0.63654387,-0.020565173,0.37665358,0.52792,-0.02435537,0.3598809,0.44909334,-0.027289718,0.44032347,0.50111175,0.012150195,0.45364726,0.37664896,-0.0054083546,0.4628468,0.3013178,-0.025465852,0.4723424,0.23775244,-0.040763125,0.49024475,0.49974778,0.00297617,0.49978667,0.36283502,-0.009866608,0.5060169,0.27804175,-0.027970836,0.51181424,0.20592597,-0.041716944,0.53570884,0.52049583,-0.012207866,0.5443917,0.38752764,-0.025055028,0.5478859,0.30747896,-0.03504222,0.5507771,0.23651195,-0.04328842,0.5800162,0.56221265,-0.031259824,0.5857752,0.45584422,-0.042716965,0.58660245,0.38939416,-0.045382857,0.5866939,0.33003935,-0.04735767
0.72768855,0.9838638,4.5408174e-07,0.59408975,0.9405129,-0.036352843,0.5007297,0.8031097,-0.046676848,0.45129877,0.6685153,-0.05790465,0.38965228,0.57509065,-0.06804916,0.54692715,0.5677471,0.0044211745,0.50302166,0.39398527,-0.024570107,0.4746863,0.28721273,-0.05619816,0.4514901,0.18980831,-0.08111644,0.60943913,0.5330027,-0.0064399834,0.5590575,0.33844364,-0.029766811,0.5260922,0.21591395,-0.059881467,0.4979062,0.109227836,-0.083346955,0.6751576,0.53183615,-0.026149409,0.6277437,0.34432313,-0.050089043,0.5953062,0.22799072,-0.07064891,0.56477463,0.12541744,-0.08694073,0.7529036,0.55787,-0.0515778,0.7154802,0.4143881,-0.073649846,0.68513966,0.3237367,-0.08278648,0.65631706,0.24177957,-0.08982285
0.39961764,0.8785975,6.2818566e-07,0.33312812,0.7179683,-0.035925135,0.347608,0.52213216,-0.04956635,0.3837053,0.38195187,-0.06270478,0.39343292,0.26603532,-0.0745787,0.5141718,0.41735095,-0.009150656,0.59876204,0.27280203,-0.040815577,0.6523037,0.18933088,-0.07135293,0.70074624,0.122629136,-0.09371755,0.5769403,0.4624993,-0.018848423,0.6669383,0.30420566,-0.042042095,0.7253088,0.2083753,-0.066986434,0.7760006,0.13190213,-0.08620118,0.6208112,0.53202045,-0.036578912,0.7046282,0.37919247,-0.05801498,0.75649345,0.28514934,-0.07249072,0.8010427,0.20715553,-0.08488605,0.65209585,0.62661225,-0.059889115,0.71481043,0.5105091,-0.0795501,0.7517939,0.4296795,-0.085374124,0.7834327,0.35884923,-0.089720726
0.44508362,0.9751142,5.8904254e-07,0.34075794,0.8785683,-0.038105506,0.2963562,0.70906204,-0.052772548,0.2830106,0.56776303,-0.0671407,0.2500952,0.4577805,-0.08060425,0.4053607,0.5165592,-0.007947172,0.4259734,0.34435356,-0.038122986,0.44022584,0.23791268,-0.069128014,0.45640996,0.14582083,-0.092776805,0.47169808,0.5182531,-0.016592762,0.4933574,0.32725197,-0.038346566,0.5082207,0.20887923,-0.06374268,0.5228059,0.11039308,-0.084076904,0.5289407,0.55205375,-0.033463363,0.5486718,0.36898762,-0.0529296,0.55965567,0.25631413,-0.06790958,0.5693608,0.1604347,-0.08178218,0.58391255,0.6160533,-0.056415655,0.5964405,0.4797746,-0.074820206,0.59983236,0.3892275,-0.0816858,0.6021874,0.30864218,-0.08770235
