0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.2736966,0.83552986,3.0354028e-07,0.21739572,0.6978305,0.03586035,0.22622104,0.5831683,0.04908812,0.25943083,0.5010188,0.058324236,0.29747313,0.45830673,0.067418866,0.24959543,0.5060087,-0.0045098923,0.26125732,0.34282938,-0.007138691,0.28627273,0.27703497,0.0070288884,0.31209078,0.24509025,0.021166302,0.3179688,0.51312447,-0.023400975,0.34541845,0.33580476,-0.027252547,0.37346318,0.2557488,-0.01853868,0.40095335,0.21173722,-0.009315617,0.3817313,0.54579306,-0.037209123,0.4206551,0.39412215,-0.045272272,0.44481105,0.32197636,-0.045361828,0.46453026,0.2794393,-0.042904284,0.43607852,0.59955245,-0.046021294,0.4948927,0.5108883,-0.052767668,0.5342459,0.46401685,-0.051860236,0.5649754,0.42773867,-0.04744781
0.34210196,0.83260167,5.633692e-07,0.30314463,0.6744568,0.00977926,0.33617598,0.5511192,0.011766859,0.39994746,0.5020157,0.012880578,0.45033163,0.49234506,0.011407358,0.3993656,0.47405934,-0.021890633,0.42300728,0.31814963,-0.04098717,0.43970132,0.22433758,-0.049638864,0.4543057,0.15835705,-0.05406132,0.46729693,0.5116212,-0.03671359,0.5355927,0.3521177,-0.056220837,0.5798263,0.2534355,-0.07015592,0.61870295,0.1825405,-0.07705328,0.5150403,0.5701047,-0.0493767,0.59316164,0.4465894,-0.07847534,0.64703655,0.36467022,-0.107295394,0.6915821,0.30550054,-0.12387064,0.541519,0.63975716,-0.058310542,0.6210016,0.6203084,-0.09047884,0.67456514,0.60710657,-0.1094027,0.7210331,0.5970802,-0.117878325
0.53078645,0.8832855,3.83867e-07,0.45759773,0.7865429,0.025299475,0.41696364,0.6717093,0.03163488,0.4156381,0.5856563,0.029635577,0.42577392,0.5271735,0.026072368,0.40252325,0.64422995,0.010123787,0.35037422,0.5269816,-0.004202879,0.31748155,0.45261204,-0.011466405,0.29329962,0.3949878,-0.015653482,0.4354518,0.61912173,-0.017257012,0.38200808,0.4642474,-0.03329991,0.34994006,0.3632152,-0.046917282,0.3282324,0.28512296,-0.05470787,0.48929605,0.6060254,-0.043234315,0.45066193,0.45002514,-0.069209546,0.42814302,0.35188723,-0.09313018,0.4126329,0.27865544,-0.10644201,0.5579415,0.6030856,-0.06548366,0.58236694,0.48041892,-0.08845165,0.6027529,0.39927012,-0.10209112,0.62193334,0.33169863,-0.10964645
0.44927967,0.85010207,2.1415981e-07,0.38290328,0.7433275,0.029257331,0.37921247,0.62375087,0.038354002,0.41298854,0.5475581,0.041077256,0.453423,0.5087995,0.03971371,0.37397587,0.56200683,-0.0012243908,0.33440375,0.42896128,-0.012946625,0.30149668,0.34487218,-0.016824333,0.27824718,0.28158697,-0.020162297,0.4179528,0.5452923,-0.026826834,0.37808728,0.40574563,-0.04131716,0.35037047,0.31418785,-0.054245107,0.33232594,0.24112532,-0.063463,0.4740505,0.5516985,-0.04934263,0.4631558,0.40313482,-0.07668894,0.45380384,0.30684325,-0.10556495,0.44817874,0.23450327,-0.123851106,0.5353907,0.5742911,-0.0665681,0.5885899,0.47303227,-0.09689318,0.62496096,0.4131078,-0.118641175,0.65685827,0.36573887,-0.13216923
0.4239466,0.87456644,4.9726316e-07,0.36692795,0.77027875,0.034070626,0.36541006,0.65008336,0.043221176,0.3984743,0.5698935,0.04222758,0.44290286,0.5193133,0.04036376,0.3538747,0.5926123,0.037781022,0.36924833,0.46959567,0.03575379,0.3946074,0.4050871,0.033644438,0.4249215,0.3637271,0.030510759,0.39846653,0.5715865,0.009739351,0.41982108,0.4373178,0.008494705,0.4473036,0.36214966,0.0015860959,0.47738394,0.30970222,-0.004211458,0.45240548,0.5698006,-0.017607823,0.46480483,0.42478797,-0.027318774,0.47996664,0.33554018,-0.03928781,0.49540424,0.26369974,-0.048830297,0.5153583,0.5856735,-0.041575316,0.561503,0.48210952,-0.04873182,0.59422874,0.4207744,-0.050784905,0.6228899,0.36782798,-0.053160455
0.43269616,0.8909761,5.835263e-07,0.36093682,0.768615,0.018997988,0.3440245,0.6420928,0.02178413,0.37378258,0.55915505,0.01956203,0.41850275,0.5222741,0.015381057,0.35601413,0.57312876,-0.008621174,0.3436686,0.4136809,-0.021949325,0.34209788,0.31859833,-0.025620798,0.3460663,0.24887478,-0.027331367,0.4138884,0.5575074,-0.029139478,0.41738993,0.38383192,-0.040987212,0.4280319,0.27959597,-0.04795435,0.44343537,0.20585927,-0.051901735,0.47532532,0.5657577,-0.047675982,0.48669648,0.40626803,-0.06609002,0.4959625,0.30967513,-0.083558336,0.5069021,0.24139991,-0.094523236,0.53600454,0.5949423,-0.063384205,0.58996964,0.49305487,-0.08403733,0.6288572,0.4316201,-0.096606255,0.66343516,0.3841734,-0.10294645
0.5855572,0.9022012,7.26371e-07,0.49842882,0.75951135,-0.012387753,0.5009043,0.62145084,-0.013140432,0.5332818,0.53996086,-0.008663021,0.556544,0.49419546,-0.0057048667,0.5885913,0.53726226,-0.041093614,0.5981896,0.3580441,-0.06209459,0.6083635,0.24904579,-0.07095374,0.61759585,0.16646513,-0.07506965,0.6639021,0.5687271,-0.043565683,0.7208537,0.3943379,-0.06416185,0.7519994,0.28436616,-0.07741394,0.7771639,0.19719025,-0.08543803,0.70859313,0.61025065,-0.046004806,0.7768169,0.46946335,-0.078119926,0.80791473,0.36535835,-0.10966818,0.83181196,0.2847558,-0.12852988,0.72452396,0.65475696,-0.04616277,0.8074297,0.59192806,-0.087051995,0.8611431,0.55503964,-0.11357671,0.90516484,0.5273416,-0.12762329
0.5482104,0.94009745,9.0947947e-07,0.46008134,0.7686583,-0.009579922,0.45314842,0.61357063,-0.022426384,0.5181166,0.5295594,-0.030882875,0.58731407,0.5087129,-0.04159372,0.53261876,0.5414718,-0.0727352,0.53848034,0.32789844,-0.10590085,0.5469489,0.19743073,-0.12096647,0.55780417,0.10021791,-0.12876618,0.62961775,0.5768481,-0.08246356,0.69027185,0.35261178,-0.11271245,0.72726554,0.21537629,-0.12993383,0.757809,0.11416718,-0.1397841,0.70069695,0.6281445,-0.089172125,0.770094,0.43838796,-0.12610784,0.81133544,0.31407085,-0.15379523,0.84101385,0.22540256,-0.16859898,0.7457164,0.6850573,-0.092754394,0.83438754,0.5813591,-0.12762354,0.8911378,0.52129966,-0.14198051,0.9363675,0.47713578,-0.14679992
0.57667804,0.9769161,8.9007915e-07,0.47322637,0.82762206,0.010667426,0.44072902,0.673902,0.0044524483,0.47113848,0.56237894,-0.0014061029,0.5266345,0.5031831,-0.010084794,0.47690395,0.5761076,-0.06643999,0.44036674,0.35687214,-0.095295176,0.42287838,0.22820297,-0.10292326,0.41101614,0.13102043,-0.106052324,0.56564915,0.5771495,-0.08701507,0.5676282,0.32517642,-0.114432245,0.57829154,0.17476273,-0.12733926,0.59367985,0.06456679,-0.13493584,0.6515447,0.6059859,-0.10257574,0.67063737,0.38166088,-0.14224607,0.68696856,0.23939556,-0.1743837,0.70402956,0.14001867,-0.19356062,0.7260483,0.6525758,-0.11261665,0.8104356,0.5218112,-0.15492941,0.87335426,0.4471426,-0.17744939,0.9287922,0.3913889,-0.18822965
0.50231606,0.99775726,6.6672783e-07,0.36999542,0.85689074,0.011405739,0.31544352,0.70700455,0.007838441,0.32912314,0.59215164,0.0044141486,0.37935913,0.52129817,-0.0024625768,0.38396925,0.5352929,-0.051193617,0.3356412,0.33104956,-0.08208812,0.30802742,0.19736126,-0.096078716,0.28828415,0.09606743,-0.10448671,0.4842911,0.5309823,-0.07249356,0.48328564,0.29052848,-0.1020255,0.48827913,0.13669416,-0.11859041,0.49750382,0.01891458,-0.12849446,0.5755674,0.56189865,-0.09028603,0.5817912,0.34041625,-0.13311067,0.58964753,0.19452447,-0.16385908,0.59927326,0.08331117,-0.18078412,0.65586257,0.6145779,-0.10270691,0.72639036,0.46142337,-0.14872219,0.7791581,0.3734061,-0.17016329,0.82589436,0.3015783,-0.1788311
0.7515138,0.9596972,6.1451175e-07,0.6585295,0.89434814,-0.032056443,0.61289215,0.7700505,-0.04430525,0.6596354,0.6618831,-0.057423957,0.72382367,0.6038105,-0.07103648,0.58631665,0.57853925,-0.0027683682,0.5133222,0.4494251,-0.0233568,0.46861494,0.36643976,-0.046491764,0.43379837,0.29687664,-0.06581308,0.6551689,0.5380331,-0.012180192,0.62914836,0.3640505,-0.023673808,0.6186094,0.2662296,-0.04549881,0.6130795,0.18985346,-0.062936924,0.7244507,0.5461141,-0.028635774,0.7225637,0.3874176,-0.044916715,0.725797,0.2877558,-0.06746509,0.7282647,0.19981372,-0.0851649,0.79037476,0.58789617,-0.04946657,0.8028689,0.46933177,-0.06380994,0.81429434,0.39723378,-0.06883727,0.8233622,0.3324142,-0.07388148
0.76277626,0.9405918,6.816361e-07,0.6727525,0.88294536,-0.036658965,0.6242557,0.76488644,-0.05320403,0.6664199,0.65702206,-0.06927927,0.72851634,0.59685236,-0.084818244,0.5919569,0.56818175,-0.01379579,0.5149433,0.43666595,-0.03726117,0.47006267,0.34795135,-0.060595073,0.43666038,0.272278,-0.07992245,0.66337126,0.52602285,-0.021717727,0.63883364,0.356176,-0.03607017,0.62760687,0.25791076,-0.05667982,0.6208609,0.18005678,-0.07285087,0.7353119,0.5328114,-0.03659308,0.7350923,0.37151146,-0.05528241,0.7392104,0.27135873,-0.07477021,0.74184096,0.18344373,-0.08972914,0.8028426,0.5747722,-0.05613039,0.8169168,0.45746624,-0.07303384,0.8270383,0.38492134,-0.07709583,0.8343335,0.31994948,-0.080490604
0.20496605,0.9223019,7.6601873e-07,0.16228473,0.80517054,-0.034463342,0.17173095,0.67703927,-0.05802787,0.23057286,0.62029654,-0.08114958,0.29029366,0.5913436,-0.105171226,0.29606816,0.50307876,-0.032199357,0.31501514,0.34058383,-0.0659693,0.32614762,0.23669869,-0.09538647,0.3395947,0.14709178,-0.117831275,0.35935023,0.5463506,-0.045784924,0.449093,0.40216923,-0.07203597,0.502746,0.30893657,-0.10131488,0.54883164,0.22991997,-0.123964675,0.39280385,0.6181234,-0.06487867,0.49156216,0.5118721,-0.09500475,0.5511474,0.43616095,-0.121398315,0.60072416,0.36473686,-0.14100763,0.40183377,0.70816934,-0.08729385,0.4858806,0.6426745,-0.1137868,0.5357614,0.5956266,-0.1234902,0.57625985,0.54725504,-0.13094714
0.30615565,0.9277,8.0007686e-07,0.24897164,0.82443786,-0.035546243,0.24343193,0.69699764,-0.062704265,0.29147327,0.6293421,-0.08903151,0.3420468,0.59025246,-0.11778477,0.32758132,0.50518554,-0.04771489,0.31656212,0.34119374,-0.086388946,0.3092572,0.2370725,-0.11825814,0.3078022,0.14537758,-0.14294307,0.3966788,0.5282527,-0.062158234,0.4605137,0.35967052,-0.09566045,0.49774173,0.25429556,-0.129547,0.5283389,0.16213608,-0.1556089,0.44060782,0.5910651,-0.080967106,0.5233444,0.4559694,-0.1182784,0.57636845,0.36243027,-0.15094633,0.6174995,0.276362,-0.17478448,0.4645795,0.6792635,-0.10213486,0.542622,0.58917093,-0.13512881,0.588295,0.52318317,-0.15034518,0.6224557,0.45842677,-0.16219954
0.31203336,0.89776236,7.0794874e-07,0.21576235,0.81198287,-0.042130772,0.16897923,0.6802362,-0.0681077,0.2109248,0.5767467,-0.093250826,0.27629927,0.5154084,-0.11932307,0.21842158,0.45774043,-0.030686228,0.17821474,0.3108251,-0.06631308,0.14825214,0.21535152,-0.09911592,0.12499581,0.13231924,-0.12519169,0.29541138,0.442594,-0.04203384,0.31819147,0.25860786,-0.07066459,0.3252238,0.14654598,-0.10239713,0.33004853,0.05243346,-0.12717517,0.35696092,0.47573698,-0.060589083,0.40504166,0.31655964,-0.09389959,0.42911524,0.20873061,-0.12479335,0.44558126,0.114596486,-0.14771906,0.40452567,0.54446745,-0.08330969,0.45155838,0.42798495,-0.112245314,0.47546923,0.34743506,-0.12610595,0.4895891,0.27266425,-0.13730362
0.51982814,0.9310953,6.588316e-07,0.4278826,0.8501512,-0.031573515,0.37875903,0.7094974,-0.049395405,0.42612076,0.6085059,-0.067931466,0.5013547,0.568683,-0.08827364,0.40865165,0.5056823,-0.024508072,0.35322165,0.3550335,-0.05471521,0.3182516,0.25258577,-0.08266838,0.29495555,0.16477138,-0.10568475,0.4846089,0.48346886,-0.037450343,0.48909575,0.2998978,-0.0602392,0.49282566,0.18844578,-0.085368894,0.49825445,0.09859541,-0.10485253,0.55196303,0.51025194,-0.05634686,0.58306944,0.34440035,-0.083973326,0.6077118,0.23750153,-0.109732196,0.627689,0.14588389,-0.12858133,0.60961276,0.5715864,-0.07876618,0.6506076,0.44899455,-0.10475382,0.6773285,0.37102935,-0.11552084,0.6976697,0.30080426,-0.12364607
0.61109746,0.8843384,8.3967427e-07,0.53792506,0.79594773,-0.04509627,0.51799023,0.65733945,-0.06937651,0.5838634,0.5672362,-0.09082711,0.6539854,0.5318384,-0.11309982,0.54510295,0.45936847,-0.04298561,0.50684446,0.3008019,-0.0774234,0.4868302,0.19043201,-0.10549411,0.47765404,0.09769091,-0.12825963,0.6249823,0.45307204,-0.051549457,0.6540215,0.27768815,-0.080897614,0.6785162,0.16768327,-0.109794356,0.7020209,0.0766018,-0.13147798,0.68803465,0.49427328,-0.066494584,0.7398603,0.34658152,-0.10368901,0.78426516,0.24718067,-0.13552065,0.82216597,0.157743,-0.15750477,0.7375559,0.56604254,-0.08524196,0.7937475,0.4655955,-0.12044543,0.83340865,0.4007486,-0.13682005,0.86624604,0.3380708,-0.14813545
0.82884955,0.9672415,8.538073e-07,0.72026265,0.930018,-0.036740728,0.63263065,0.82964003,-0.06036363,0.65963006,0.7196515,-0.08515879,0.7331873,0.65402925,-0.112621285,0.5768089,0.5918289,-0.03158186,0.47288093,0.46859968,-0.067255355,0.40785298,0.39130536,-0.10005378,0.35528904,0.32292706,-0.1263286,0.6473342,0.52776617,-0.048216134,0.5931762,0.32737017,-0.07425738,0.56117326,0.20475447,-0.104840524,0.53621817,0.102898985,-0.12898833,0.72707224,0.5204073,-0.071233764,0.70191306,0.33078623,-0.10198558,0.68749744,0.21308309,-0.1325365,0.6731232,0.11137375,-0.15493344,0.8087721,0.55444604,-0.09837523,0.8049462,0.40932775,-0.12674582,0.8052041,0.3167101,-0.13782808,0.8026655,0.23492974,-0.14646031
0.6884977,0.96008044,6.468593e-07,0.5880407,0.9079809,-0.037038703,0.51604235,0.8016321,-0.058282178,0.53835016,0.6905703,-0.07999821,0.6021673,0.638767,-0.10257632,0.50012285,0.56002665,-0.024299989,0.427362,0.42360556,-0.058195416,0.37769365,0.35092872,-0.088942654,0.3326585,0.2919213,-0.11289374,0.5734647,0.5236583,-0.03866825,0.53165704,0.34300315,-0.06368761,0.50229967,0.235178,-0.09209203,0.47949427,0.14740643,-0.11334131,0.65090156,0.5422737,-0.060075507,0.64402694,0.38552213,-0.09220913,0.6398539,0.28511837,-0.122931145,0.63520825,0.19312906,-0.14500019,0.7266492,0.60038483,-0.08545875,0.7479476,0.49903733,-0.11790213,0.7625051,0.4334866,-0.13216884,0.77370894,0.36995924,-0.14193332
0.740006,0.89573157,8.740775e-07,0.7730227,0.74313664,0.011637037,0.74581957,0.61346847,0.0078559825,0.6880778,0.5627486,-0.0004112439,0.6428424,0.5477811,-0.013080301,0.71977174,0.5388809,-0.024371995,0.73030883,0.37551647,-0.054581616,0.7380798,0.27159753,-0.07427147,0.7455034,0.1924614,-0.08554281,0.655543,0.5495078,-0.04481712,0.6285397,0.36016893,-0.06773174,0.61000454,0.24216092,-0.08257166,0.59386843,0.15110084,-0.09279189,0.59928834,0.5910746,-0.0638182,0.5474583,0.41660464,-0.084703445,0.5167335,0.31514618,-0.10397299,0.4918977,0.23557052,-0.11698693,0.558553,0.65146005,-0.08024485,0.5069957,0.53583854,-0.10150392,0.4743672,0.46164614,-0.11358529,0.44612294,0.39696527,-0.12074066
0.6073312,0.9293157,7.655903e-07,0.6702066,0.85148686,0.010475676,0.70282805,0.7241024,0.013809269,0.70303464,0.63113487,0.012226364,0.7062921,0.5590869,0.0096725635,0.6804094,0.6043156,0.0074537382,0.7340145,0.45946026,-0.008900928,0.7671394,0.3694553,-0.022539675,0.7931677,0.29760757,-0.03132698,0.6275878,0.57037604,-0.009867634,0.6674415,0.39268196,-0.025016638,0.69606835,0.27804515,-0.038630534,0.7188779,0.18687421,-0.04636912,0.5854609,0.5645616,-0.027384521,0.6071676,0.386635,-0.04408235,0.6241234,0.27773687,-0.05721677,0.6359391,0.19170827,-0.06423721,0.55687314,0.5809013,-0.043463886,0.5660479,0.456308,-0.058153193,0.5719706,0.3877258,-0.06147601,0.5769885,0.3323885,-0.060859255
0.67035353,0.88990414,9.204663e-07,0.6793662,0.7068262,0.027147476,0.6380674,0.5767425,0.026646156,0.57474667,0.52103376,0.01897403,0.52433354,0.50493574,0.0056975787,0.59243345,0.51923984,-0.025514642,0.5773696,0.3241207,-0.057391584,0.56837416,0.20732132,-0.074760646,0.5660417,0.12118554,-0.08338951,0.5272459,0.55544364,-0.054123253,0.4469729,0.3518945,-0.08167678,0.3973116,0.23184994,-0.096686326,0.35870272,0.14472556,-0.10569096,0.47450602,0.62207484,-0.07927106,0.36816043,0.4634504,-0.10682808,0.30188304,0.36024353,-0.13172431,0.25146186,0.2819334,-0.14751822,0.43786773,0.7008746,-0.09919742,0.3437379,0.60440445,-0.12997241,0.28114176,0.5474189,-0.14884548,0.22902876,0.5020955,-0.1592218
